problem_id,category,subtype,difficulty,layer,n_tokens,unique_experts,unique_per_token,entropy,concentration,top1_expert,top6_experts,correct,truncated,n_gen_tokens
reas-hard-13,reasoning,intermediate_algebra,hard,17,3071,116,0.03777271247150765,3.874841638416368,0.1011472920171003,21,"21,62,14,119,74,35",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,20,3071,122,0.03972647346141322,4.156159576548327,0.06861321941531805,116,"116,30,22,17,54,98",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,22,3071,128,0.04168023445131879,4.220881361038813,0.10335508792790804,9,"9,94,17,88,68,101",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,24,3071,125,0.040703353956366005,4.105929318941162,0.08692586832687609,4,"4,32,24,35,67,50",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,27,3071,127,0.04135460761966786,4.294449569375523,0.07652926636544209,5,"5,92,73,64,11,124",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,29,3071,127,0.04135460761966786,4.160440791412091,0.12702860297279128,94,"94,83,75,33,95,98",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,31,3071,127,0.04135460761966786,4.33906797277196,0.06685607118483351,85,"85,37,111,23,25,125",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,34,3071,126,0.041028980788016936,4.0907508252917815,0.10403580945723953,86,"86,80,27,55,96,66",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,36,3071,126,0.041028980788016936,4.460255898990507,0.04782153952691895,0,"0,6,20,26,114,98",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,38,3071,127,0.04135460761966786,4.328361328553387,0.06922086562063243,54,"54,75,37,114,84,5",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,40,3071,125,0.040703353956366005,4.337595174822646,0.06521938586063702,44,"44,88,68,11,21,91",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,43,3071,125,0.040703353956366005,4.23625371479293,0.09348116403574763,105,"105,6,7,43,91,118",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,45,3071,127,0.04135460761966786,4.428398734460058,0.05650754709467738,36,"36,103,3,0,107,121",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,47,3071,128,0.04168023445131879,4.358101744581956,0.06612095950639114,64,"64,12,82,122,34,80",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,49,3071,124,0.040377727124715074,4.319508681023948,0.042102144127595935,25,"25,16,61,117,43,33",,True,3072
reas-hard-13,reasoning,intermediate_algebra,hard,51,3071,128,0.04168023445131879,4.539055140055449,0.03188041752120297,18,"18,122,0,118,94,11",,True,3072
reas-hard-14,reasoning,precalculus,hard,1,923,128,0.13867822318526543,4.715765424973772,0.025276197038990627,3,"3,92,127,40,117,50",False,False,924
reas-hard-14,reasoning,precalculus,hard,3,923,128,0.13867822318526543,4.68831971833058,0.02196162538701492,96,"96,100,72,85,97,88",False,False,924
reas-hard-14,reasoning,precalculus,hard,6,923,125,0.13542795232936078,4.539707641899125,0.04403007573528101,118,"118,63,89,11,97,24",False,False,924
reas-hard-14,reasoning,precalculus,hard,8,923,119,0.12892741061755147,4.338105104611841,0.05848789801032529,87,"87,88,13,81,92,55",False,False,924
reas-hard-14,reasoning,precalculus,hard,10,923,120,0.13001083423618634,4.056193208802088,0.1331373583604885,5,"5,17,59,75,76,83",False,False,924
reas-hard-14,reasoning,precalculus,hard,13,923,116,0.1256771397616468,4.204095210399418,0.04319815326511412,35,"35,96,28,41,67,24",False,False,924
reas-hard-14,reasoning,precalculus,hard,15,923,124,0.13434452871072589,4.260715427180805,0.06881714491486057,94,"94,107,125,67,21,117",False,False,924
reas-hard-14,reasoning,precalculus,hard,17,923,108,0.11700975081256772,4.085820138283295,0.05231259801043868,127,"127,56,8,30,58,38",False,False,924
reas-hard-14,reasoning,precalculus,hard,20,923,121,0.13109425785482123,4.221970507582875,0.07473573439746342,67,"67,98,126,36,101,87",False,False,924
reas-hard-14,reasoning,precalculus,hard,22,923,127,0.13759479956663057,4.453576830492712,0.05022677020804953,88,"88,94,55,48,7,124",False,False,924
reas-hard-14,reasoning,precalculus,hard,24,923,121,0.13109425785482123,4.21733676289401,0.07564790941067923,50,"50,35,69,24,42,55",False,False,924
reas-hard-14,reasoning,precalculus,hard,27,923,126,0.13651137594799567,4.313944665614525,0.05552778531768097,118,"118,11,60,35,125,13",False,False,924
reas-hard-14,reasoning,precalculus,hard,29,923,127,0.13759479956663057,4.3845453611852045,0.06245284647339431,33,"33,114,113,95,103,41",False,False,924
reas-hard-14,reasoning,precalculus,hard,31,923,127,0.13759479956663057,4.289757349925406,0.1167006779599149,17,"17,53,105,61,58,69",False,False,924
reas-hard-14,reasoning,precalculus,hard,34,923,124,0.13434452871072589,4.334933917965085,0.052210037903277544,118,"118,111,53,95,32,123",False,False,924
reas-hard-14,reasoning,precalculus,hard,36,923,125,0.13542795232936078,4.337754980373875,0.06905208999895043,96,"96,63,104,93,54,26",False,False,924
reas-hard-14,reasoning,precalculus,hard,38,923,124,0.13434452871072589,4.454629270483285,0.03651879761934487,80,"80,12,47,17,31,16",False,False,924
reas-hard-14,reasoning,precalculus,hard,40,923,122,0.13217768147345613,4.355113654849342,0.06221205360555479,8,"8,59,107,119,111,2",False,False,924
reas-hard-14,reasoning,precalculus,hard,43,923,122,0.13217768147345613,4.368045242060021,0.040668527021911656,72,"72,93,111,75,47,115",False,False,924
reas-hard-14,reasoning,precalculus,hard,45,923,124,0.13434452871072589,4.391321257769976,0.08482915371210371,125,"125,52,40,108,36,120",False,False,924
reas-hard-14,reasoning,precalculus,hard,47,923,128,0.13867822318526543,4.534680262367582,0.04024340338993918,18,"18,34,77,44,61,3",False,False,924
reas-hard-14,reasoning,precalculus,hard,49,923,124,0.13434452871072589,4.428307496492621,0.04174608279175014,56,"56,108,24,25,107,46",False,False,924
reas-hard-14,reasoning,precalculus,hard,51,923,128,0.13867822318526543,4.626220237342052,0.024443889155996917,78,"78,81,19,24,84,99",False,False,924
reas-hard-15,reasoning,intermediate_algebra,hard,1,3071,128,0.04168023445131879,4.632538549759589,0.03263260232282127,50,"50,81,83,3,40,95",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,3,3071,128,0.04168023445131879,4.639591808283992,0.021793717331512707,20,"20,54,100,97,117,72",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,6,3071,128,0.04168023445131879,4.508158020576792,0.03030932564988418,74,"74,118,115,38,8,93",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,8,3071,126,0.041028980788016936,4.490528347614396,0.03616657666351237,77,"77,116,26,54,5,60",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,10,3071,126,0.041028980788016936,4.380937922784129,0.04432165723680479,46,"46,58,3,41,84,121",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,13,3071,122,0.03972647346141322,4.2711952428826265,0.04170143145382476,65,"65,96,20,35,63,78",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,15,3071,126,0.041028980788016936,4.379399885234816,0.04316274087749972,107,"107,70,125,95,94,93",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,17,3071,119,0.03874959296646044,4.057871071565707,0.06122117648615127,21,"21,110,127,74,102,38",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,20,3071,124,0.040377727124715074,4.287367668706959,0.0629341438241773,98,"98,105,54,67,65,28",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,22,3071,128,0.04168023445131879,4.4647493197708625,0.07484859679252599,94,"94,88,100,55,104,17",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,24,3071,124,0.040377727124715074,4.396070801773322,0.03912154874912726,67,"67,59,24,35,125,76",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,27,3071,124,0.040377727124715074,4.342624711963121,0.04093456427355745,73,"73,118,0,124,60,11",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,29,3071,127,0.04135460761966786,4.389717939855164,0.05570570805366612,33,"33,114,95,83,47,98",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,31,3071,128,0.04168023445131879,4.43757925651846,0.04270248614801246,58,"58,98,61,125,33,80",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,34,3071,127,0.04135460761966786,4.422769802603668,0.04643541312670823,36,"36,53,66,95,55,32",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,36,3071,126,0.041028980788016936,4.428632354662291,0.0405457466201755,96,"96,93,26,12,45,104",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,38,3071,125,0.040703353956366005,4.440488169081575,0.028911006430171183,64,"64,127,56,16,32,3",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,40,3071,125,0.040703353956366005,4.418882919972408,0.04200363624331854,56,"56,119,8,111,57,125",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,43,3071,128,0.04168023445131879,4.403749949952842,0.03227162956836023,109,"109,72,75,43,31,107",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,45,3071,128,0.04168023445131879,4.435692946995561,0.042129873955720605,3,"3,108,22,31,49,120",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,47,3071,125,0.040703353956366005,4.445716835669478,0.03591697171258543,51,"51,32,67,98,108,109",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,49,3071,126,0.041028980788016936,4.287200680542325,0.05824387358136357,56,"56,20,107,24,117,46",,True,3072
reas-hard-15,reasoning,intermediate_algebra,hard,51,3071,128,0.04168023445131879,4.493980102152653,0.04020946656522153,60,"60,14,89,19,122,84",,True,3072
reas-hard-16,reasoning,number_theory,hard,1,1043,128,0.12272291466922339,4.664322642797014,0.021746336898376947,12,"12,100,73,51,109,50",True,False,1044
reas-hard-16,reasoning,number_theory,hard,3,1043,128,0.12272291466922339,4.589261445758458,0.02629603843182168,10,"10,96,55,81,120,52",True,False,1044
reas-hard-16,reasoning,number_theory,hard,6,1043,125,0.11984659635666348,4.443448485302537,0.04573674620845404,93,"93,111,22,45,52,60",True,False,1044
reas-hard-16,reasoning,number_theory,hard,8,1043,121,0.11601150527325024,4.300028789894649,0.06909329683497595,70,"70,54,106,46,48,75",True,False,1044
reas-hard-16,reasoning,number_theory,hard,10,1043,122,0.11697027804410355,4.162848995290964,0.06517196545031363,15,"15,112,53,90,111,67",True,False,1044
reas-hard-16,reasoning,number_theory,hard,13,1043,118,0.11313518696069032,3.927677024075066,0.14074119987131584,98,"98,63,114,65,72,124",True,False,1044
reas-hard-16,reasoning,number_theory,hard,15,1043,125,0.11984659635666348,4.232831220806711,0.06404586381581442,116,"116,95,77,35,113,64",True,False,1044
reas-hard-16,reasoning,number_theory,hard,17,1043,105,0.10067114093959731,4.0398089664187715,0.056835596490649044,74,"74,75,30,110,44,35",True,False,1044
reas-hard-16,reasoning,number_theory,hard,20,1043,122,0.11697027804410355,4.243601729110525,0.05328527353454449,35,"35,30,105,115,98,116",True,False,1044
reas-hard-16,reasoning,number_theory,hard,22,1043,128,0.12272291466922339,4.194307830853664,0.10089238107162551,94,"94,55,72,9,50,93",True,False,1044
reas-hard-16,reasoning,number_theory,hard,24,1043,119,0.11409395973154363,4.1583913419669365,0.05587951387697378,67,"67,79,4,57,50,35",True,False,1044
reas-hard-16,reasoning,number_theory,hard,27,1043,124,0.11888782358581017,4.083623310468511,0.10262933133889332,0,"0,101,73,72,125,11",True,False,1044
reas-hard-16,reasoning,number_theory,hard,29,1043,126,0.12080536912751678,4.309917869421874,0.0565779965594161,94,"94,95,47,64,73,33",True,False,1044
reas-hard-16,reasoning,number_theory,hard,31,1043,126,0.12080536912751678,4.224062552941174,0.11332509701240645,75,"75,58,33,95,110,119",True,False,1044
reas-hard-16,reasoning,number_theory,hard,34,1043,121,0.11601150527325024,4.219081782072374,0.09458574347845176,21,"21,55,78,96,27,66",True,False,1044
reas-hard-16,reasoning,number_theory,hard,36,1043,126,0.12080536912751678,4.382465681051244,0.05419947451882584,12,"12,26,60,96,22,122",True,False,1044
reas-hard-16,reasoning,number_theory,hard,38,1043,123,0.11792905081495686,4.445829470399258,0.0428400921414124,84,"84,57,58,80,112,127",True,False,1044
reas-hard-16,reasoning,number_theory,hard,40,1043,125,0.11984659635666348,4.319507096786632,0.056234967667611206,88,"88,25,107,62,100,84",True,False,1044
reas-hard-16,reasoning,number_theory,hard,43,1043,121,0.11601150527325024,4.353663068350744,0.03216428037870754,84,"84,31,72,109,7,48",True,False,1044
reas-hard-16,reasoning,number_theory,hard,45,1043,126,0.12080536912751678,4.396630300224925,0.03792578602148665,0,"0,103,36,3,91,108",True,False,1044
reas-hard-16,reasoning,number_theory,hard,47,1043,125,0.11984659635666348,4.379396071924061,0.05088347387955005,34,"34,12,51,67,10,33",True,False,1044
reas-hard-16,reasoning,number_theory,hard,49,1043,124,0.11888782358581017,4.276816348117246,0.06884258749712614,56,"56,35,107,16,83,13",True,False,1044
reas-hard-16,reasoning,number_theory,hard,51,1043,127,0.12176414189837009,4.403403752955487,0.03576762228463554,114,"114,99,19,89,78,14",True,False,1044
reas-hard-17,reasoning,precalculus,hard,1,529,128,0.24196597353497165,4.631398330828102,0.02936431830577677,127,"127,3,97,83,52,73",False,False,530
reas-hard-17,reasoning,precalculus,hard,3,529,128,0.24196597353497165,4.6175177560077945,0.02686007644691586,78,"78,66,72,20,106,10",False,False,530
reas-hard-17,reasoning,precalculus,hard,6,529,122,0.23062381852551986,4.380747082409574,0.04393072248565518,118,"118,47,63,5,8,111",False,False,530
reas-hard-17,reasoning,precalculus,hard,8,529,119,0.22495274102079396,4.34753075703754,0.06719160618588921,88,"88,93,113,67,45,117",False,False,530
reas-hard-17,reasoning,precalculus,hard,10,529,113,0.21361058601134217,4.075756122632632,0.08601768820205637,78,"78,17,6,76,5,22",False,False,530
reas-hard-17,reasoning,precalculus,hard,13,529,116,0.21928166351606806,4.046759347082809,0.0992605532757284,33,"33,96,117,4,34,54",False,False,530
reas-hard-17,reasoning,precalculus,hard,15,529,117,0.22117202268431002,4.178812342252146,0.05002744597038974,121,"121,107,112,70,40,94",False,False,530
reas-hard-17,reasoning,precalculus,hard,17,529,99,0.18714555765595464,3.8550053948533995,0.10054121409731885,127,"127,56,57,38,58,116",False,False,530
reas-hard-17,reasoning,precalculus,hard,20,529,113,0.21361058601134217,4.022880652825951,0.10312412255027112,98,"98,126,101,60,65,47",False,False,530
reas-hard-17,reasoning,precalculus,hard,22,529,125,0.23629489603024575,4.333751981637282,0.0692157952010846,88,"88,89,94,7,34,120",False,False,530
reas-hard-17,reasoning,precalculus,hard,24,529,119,0.22495274102079396,4.221679420105433,0.05524078378785507,102,"102,76,24,75,69,50",False,False,530
reas-hard-17,reasoning,precalculus,hard,27,529,117,0.22117202268431002,4.176374186271443,0.08326626757966549,125,"125,35,60,122,99,118",False,False,530
reas-hard-17,reasoning,precalculus,hard,29,529,125,0.23629489603024575,4.191826452791511,0.08034323840605015,114,"114,22,80,33,103,83",False,False,530
reas-hard-17,reasoning,precalculus,hard,31,529,122,0.23062381852551986,4.244856583727153,0.07385994636866063,17,"17,105,98,58,61,110",False,False,530
reas-hard-17,reasoning,precalculus,hard,34,529,120,0.22684310018903592,4.167611027434502,0.07564639337785999,36,"36,78,118,32,53,70",False,False,530
reas-hard-17,reasoning,precalculus,hard,36,529,121,0.22873345935727787,4.099776979628496,0.06004365008489568,104,"104,96,44,93,25,80",False,False,530
reas-hard-17,reasoning,precalculus,hard,38,529,120,0.22684310018903592,4.210740031940381,0.07378775090659773,12,"12,110,47,100,106,16",False,False,530
reas-hard-17,reasoning,precalculus,hard,40,529,118,0.22306238185255198,4.231857732082232,0.08201209524858266,94,"94,8,2,90,56,119",False,False,530
reas-hard-17,reasoning,precalculus,hard,43,529,121,0.22873345935727787,4.236557562936258,0.05709596201774412,107,"107,56,61,16,72,11",False,False,530
reas-hard-17,reasoning,precalculus,hard,45,529,125,0.23629489603024575,4.443481932651349,0.04552414601612956,120,"120,67,110,62,121,60",False,False,530
reas-hard-17,reasoning,precalculus,hard,47,529,122,0.23062381852551986,4.37649267331655,0.043523633814059666,44,"44,51,41,18,74,67",False,False,530
reas-hard-17,reasoning,precalculus,hard,49,529,120,0.22684310018903592,4.345640705454579,0.04871841094088361,46,"46,25,97,24,16,107",False,False,530
reas-hard-17,reasoning,precalculus,hard,51,529,126,0.2381852551984877,4.536740628614849,0.025504344272834236,43,"43,19,123,2,78,52",False,False,530
reas-hard-18,reasoning,algebra,hard,1,2696,128,0.04747774480712166,4.742330330026072,0.02127949124794563,87,"87,57,16,83,68,92",True,False,2697
reas-hard-18,reasoning,algebra,hard,3,2696,128,0.04747774480712166,4.71600790816648,0.02094913354577518,6,"6,21,117,31,61,34",True,False,2697
reas-hard-18,reasoning,algebra,hard,6,2696,128,0.04747774480712166,4.610662463476771,0.04535797753036906,106,"106,79,5,117,11,45",True,False,2697
reas-hard-18,reasoning,algebra,hard,8,2696,125,0.046364985163204746,4.549806632756776,0.03622727590827906,120,"120,93,110,54,26,31",True,False,2697
reas-hard-18,reasoning,algebra,hard,10,2696,126,0.04673590504451038,4.41927874776886,0.04991613891031766,121,"121,55,58,80,94,66",True,False,2697
reas-hard-18,reasoning,algebra,hard,13,2696,126,0.04673590504451038,4.383457012558912,0.061854416871073084,34,"34,125,3,121,96,53",True,False,2697
reas-hard-18,reasoning,algebra,hard,15,2696,127,0.04710682492581603,4.534686540517033,0.039228175982401886,17,"17,121,21,107,39,26",True,False,2697
